network, iso_country code, iso_region_code, city_name, postal_code
38.190.98.0/24,CO,CO-DC,Bogotá D.C.,111411
45.176.188.0/24,CO,CO-SAN,Contratacion,683071
191.102.68.128/28,CO,CO-SAN,Contratacion,683071
2803:ea10:1::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:2::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:3::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:4::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:5::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:8::/48,CO,CO-SAN,El Guacamayo,683061
2803:ea10:b::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:c8::/48,CO,CO-SAN,Contratacion,683071
2803:ea10:1aa::/48,CO,CO-SAN,El Guacamayo,683061
